match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
M011,2025,2025-02-04 00:00:00,MI,2,60,RR,MI,S Dube,GJ Maxwell,HH Pandya,0,1,0,0,0,1,,,58,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,101,3,10.448275862068966,70.0,31.0,False,1,11.35135135135135,14,4,4,5,0,1,62.0,181.0,80.0,7.741935483870968
M011,2025,2025-02-04 00:00:00,MI,2,61,RR,MI,S Dube,GJ Maxwell,HH Pandya,0,0,0,0,0,0,,,59,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,101,3,10.271186440677964,70.0,31.0,False,1,11.35135135135135,14,4,4,5,0,1,61.0,181.0,80.0,7.868852459016393
M011,2025,2025-02-04 00:00:00,MI,2,62,RR,MI,S Dube,GJ Maxwell,HH Pandya,1,0,0,0,0,0,,,60,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,102,3,10.2,70.0,32.0,False,1,11.35135135135135,14,4,4,5,1,0,60.0,181.0,79.0,7.9
M011,2025,2025-02-04 00:00:00,MI,2,63,RR,MI,S Dube,GJ Maxwell,Mohammed Siraj,1,0,0,0,0,0,,,61,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,103,3,10.131147540983608,70.0,33.0,False,1,11.35135135135135,14,4,4,5,1,0,59.0,181.0,78.0,7.932203389830509
M011,2025,2025-02-04 00:00:00,MI,2,64,RR,MI,GJ Maxwell,S Dube,Mohammed Siraj,1,0,0,0,0,0,,,62,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,104,3,10.064516129032258,70.0,34.0,False,1,11.35135135135135,14,4,5,4,1,0,58.0,181.0,77.0,7.9655172413793105
M011,2025,2025-02-04 00:00:00,MI,2,65,RR,MI,S Dube,GJ Maxwell,Mohammed Siraj,0,0,0,0,0,0,,,63,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,104,3,9.904761904761903,70.0,34.0,False,1,11.35135135135135,14,4,4,5,0,1,57.0,181.0,77.0,8.105263157894736
M011,2025,2025-02-04 00:00:00,MI,2,66,RR,MI,S Dube,GJ Maxwell,Mohammed Siraj,2,0,0,0,0,0,,,64,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,106,3,9.9375,70.0,36.0,False,1,11.35135135135135,14,4,4,5,2,0,56.0,181.0,75.0,8.035714285714286
M011,2025,2025-02-04 00:00:00,MI,2,67,RR,MI,S Dube,GJ Maxwell,Mohammed Siraj,1,0,0,0,0,0,,,65,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,107,3,9.876923076923076,70.0,37.0,False,1,11.35135135135135,14,4,4,5,1,0,55.0,181.0,74.0,8.072727272727272
M011,2025,2025-02-04 00:00:00,MI,2,68,RR,MI,GJ Maxwell,S Dube,Mohammed Siraj,1,0,0,0,0,0,,,66,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,108,3,9.818181818181818,70.0,38.0,False,1,11.35135135135135,14,4,5,4,1,0,54.0,181.0,73.0,8.11111111111111
M011,2025,2025-02-04 00:00:00,MI,2,69,RR,MI,GJ Maxwell,S Dube,J Anderson,0,0,0,0,0,0,,,67,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,108,3,9.671641791044776,70.0,38.0,False,1,11.35135135135135,14,4,5,4,0,1,53.0,181.0,73.0,8.264150943396226
M011,2025,2025-02-04 00:00:00,MI,2,70,RR,MI,GJ Maxwell,S Dube,J Anderson,2,0,0,0,0,0,,,68,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,110,3,9.705882352941176,70.0,40.0,False,1,11.35135135135135,14,4,5,4,2,0,52.0,181.0,71.0,8.192307692307692
M011,2025,2025-02-04 00:00:00,MI,2,71,RR,MI,GJ Maxwell,S Dube,J Anderson,6,0,0,0,0,0,,,69,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,116,3,10.08695652173913,70.0,46.0,False,1,11.35135135135135,14,5,5,4,6,0,51.0,181.0,65.0,7.647058823529412
M011,2025,2025-02-04 00:00:00,MI,2,72,RR,MI,GJ Maxwell,S Dube,J Anderson,0,0,0,0,0,0,out,GJ Maxwell,70,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,116,4,9.942857142857145,116.0,0.0,False,1,9.942857142857145,14,5,5,4,0,1,50.0,181.0,65.0,7.8
M011,2025,2025-02-04 00:00:00,MI,2,73,RR,MI,DA Miller,S Dube,J Anderson,1,0,0,0,0,0,,,71,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,117,4,9.887323943661972,116.0,1.0,False,1,9.942857142857145,14,5,6,4,1,0,49.0,181.0,64.0,7.836734693877551
M011,2025,2025-02-04 00:00:00,MI,2,74,RR,MI,S Dube,DA Miller,J Anderson,0,0,0,0,0,0,,,72,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,117,4,9.75,116.0,1.0,False,1,9.942857142857145,14,5,4,6,0,1,48.0,181.0,64.0,8.0
M011,2025,2025-02-04 00:00:00,MI,2,75,RR,MI,DA Miller,S Dube,Mohammed Siraj,1,0,0,0,0,0,,,73,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,118,4,9.6986301369863,116.0,2.0,False,1,9.942857142857145,14,5,6,4,1,0,47.0,181.0,63.0,8.042553191489361
M011,2025,2025-02-04 00:00:00,MI,2,76,RR,MI,S Dube,DA Miller,Mohammed Siraj,1,0,0,0,0,0,,,74,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,119,4,9.64864864864865,116.0,3.0,False,1,9.942857142857145,14,5,4,6,1,0,46.0,181.0,62.0,8.08695652173913
M011,2025,2025-02-04 00:00:00,MI,2,77,RR,MI,DA Miller,S Dube,Mohammed Siraj,1,0,0,0,0,0,,,75,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,120,4,9.6,116.0,4.0,False,1,9.942857142857145,14,5,6,4,1,0,45.0,181.0,61.0,8.133333333333333
M011,2025,2025-02-04 00:00:00,MI,2,78,RR,MI,S Dube,DA Miller,Mohammed Siraj,0,0,0,0,0,0,,,76,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,120,4,9.473684210526317,116.0,4.0,False,1,9.942857142857145,14,5,4,6,0,1,44.0,181.0,61.0,8.318181818181818
M011,2025,2025-02-04 00:00:00,MI,2,79,RR,MI,S Dube,DA Miller,Mohammed Siraj,1,0,0,0,0,0,,,77,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,121,4,9.428571428571429,116.0,5.0,False,1,9.942857142857145,14,5,4,6,1,0,43.0,181.0,60.0,8.372093023255815
M011,2025,2025-02-04 00:00:00,MI,2,80,RR,MI,DA Miller,S Dube,Mohammed Siraj,1,0,0,0,0,0,,,78,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,122,4,9.384615384615383,116.0,6.0,False,1,9.942857142857145,14,5,6,4,1,0,42.0,181.0,59.0,8.428571428571429
M011,2025,2025-02-04 00:00:00,MI,2,81,RR,MI,DA Miller,S Dube,HH Pandya,1,0,0,0,0,0,,,79,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,123,4,9.341772151898734,116.0,7.0,False,1,9.942857142857145,14,5,6,4,1,0,41.0,181.0,58.0,8.487804878048781
M011,2025,2025-02-04 00:00:00,MI,2,82,RR,MI,S Dube,DA Miller,HH Pandya,1,0,0,0,0,0,,,80,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,124,4,9.3,116.0,8.0,False,1,9.942857142857145,14,5,4,6,1,0,40.0,181.0,57.0,8.55
M011,2025,2025-02-04 00:00:00,MI,2,83,RR,MI,DA Miller,S Dube,HH Pandya,0,0,0,0,0,0,,,81,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,124,4,9.185185185185183,116.0,8.0,False,1,9.942857142857145,14,5,6,4,0,1,39.0,181.0,57.0,8.76923076923077
M011,2025,2025-02-04 00:00:00,MI,2,84,RR,MI,DA Miller,S Dube,HH Pandya,0,0,0,0,0,0,,,82,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,124,4,9.073170731707316,116.0,8.0,False,1,9.942857142857145,14,5,6,4,0,1,38.0,181.0,57.0,9.0
M011,2025,2025-02-04 00:00:00,MI,2,85,RR,MI,DA Miller,S Dube,HH Pandya,0,0,0,0,0,0,,,83,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,124,4,8.963855421686747,116.0,8.0,False,1,9.942857142857145,14,5,6,4,0,1,37.0,181.0,57.0,9.243243243243244
M011,2025,2025-02-04 00:00:00,MI,2,86,RR,MI,DA Miller,S Dube,HH Pandya,0,0,0,0,0,0,,,84,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,124,4,8.857142857142858,116.0,8.0,False,1,9.942857142857145,14,5,6,4,0,1,36.0,181.0,57.0,9.5
M011,2025,2025-02-04 00:00:00,MI,2,87,RR,MI,S Dube,DA Miller,PJ Cummins,0,0,0,0,0,0,,,85,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,124,4,8.75294117647059,116.0,8.0,False,1,9.942857142857145,14,5,4,6,0,1,35.0,181.0,57.0,9.771428571428572
M011,2025,2025-02-04 00:00:00,MI,2,88,RR,MI,S Dube,DA Miller,PJ Cummins,1,0,0,0,0,0,,,86,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,125,4,8.720930232558139,116.0,9.0,False,1,9.942857142857145,14,5,4,6,1,0,34.0,181.0,56.0,9.882352941176473
M011,2025,2025-02-04 00:00:00,MI,2,89,RR,MI,DA Miller,S Dube,PJ Cummins,6,0,0,0,0,0,,,87,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,131,4,9.03448275862069,116.0,15.0,False,1,9.942857142857145,14,6,6,4,6,0,33.0,181.0,50.0,9.090909090909092
M011,2025,2025-02-04 00:00:00,MI,2,90,RR,MI,DA Miller,S Dube,PJ Cummins,0,0,0,0,0,0,out,DA Miller,88,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,131,5,8.931818181818182,131.0,0.0,False,1,8.931818181818182,14,6,6,4,0,1,32.0,181.0,50.0,9.375
M011,2025,2025-02-04 00:00:00,MI,2,91,RR,MI,JM Sharma,S Dube,PJ Cummins,0,1,0,0,0,1,,,89,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,132,5,8.898876404494382,131.0,1.0,False,1,8.931818181818182,14,6,7,4,0,1,31.0,181.0,49.0,9.483870967741936
M011,2025,2025-02-04 00:00:00,MI,2,92,RR,MI,JM Sharma,S Dube,PJ Cummins,0,0,0,0,0,0,,,90,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,132,5,8.8,131.0,1.0,False,1,8.931818181818182,14,6,7,4,0,1,30.0,181.0,49.0,9.8
M011,2025,2025-02-04 00:00:00,MI,2,93,RR,MI,S Dube,JM Sharma,M Theekshana,2,0,0,0,0,0,,,91,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,134,5,8.835164835164836,131.0,3.0,False,1,8.931818181818182,14,6,4,7,2,0,29.0,181.0,47.0,9.724137931034482
M011,2025,2025-02-04 00:00:00,MI,2,94,RR,MI,S Dube,JM Sharma,M Theekshana,1,0,0,0,0,0,,,92,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,135,5,8.804347826086957,131.0,4.0,False,1,8.931818181818182,14,6,4,7,1,0,28.0,181.0,46.0,9.857142857142858
M011,2025,2025-02-04 00:00:00,MI,2,95,RR,MI,JM Sharma,S Dube,M Theekshana,4,0,0,0,0,0,,,93,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,139,5,8.96774193548387,131.0,8.0,False,1,8.931818181818182,15,6,7,4,4,0,27.0,181.0,42.0,9.333333333333334
M011,2025,2025-02-04 00:00:00,MI,2,96,RR,MI,JM Sharma,S Dube,M Theekshana,1,0,0,0,0,0,,,94,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,140,5,8.936170212765957,131.0,9.0,False,1,8.931818181818182,15,6,7,4,1,0,26.0,181.0,41.0,9.461538461538462
M011,2025,2025-02-04 00:00:00,MI,2,97,RR,MI,S Dube,JM Sharma,M Theekshana,6,0,0,0,0,0,,,95,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,146,5,9.221052631578948,131.0,15.0,False,1,8.931818181818182,15,7,4,7,6,0,25.0,181.0,35.0,8.4
M011,2025,2025-02-04 00:00:00,MI,2,98,RR,MI,S Dube,JM Sharma,M Theekshana,6,0,0,0,0,0,,,96,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,152,5,9.5,131.0,21.0,False,1,8.931818181818182,15,8,4,7,6,0,24.0,181.0,29.0,7.25
M011,2025,2025-02-04 00:00:00,MI,2,99,RR,MI,JM Sharma,S Dube,Mohammed Siraj,0,0,0,0,0,0,,,97,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,152,5,9.402061855670103,131.0,21.0,False,1,8.931818181818182,15,8,7,4,0,1,23.0,181.0,29.0,7.565217391304348
M011,2025,2025-02-04 00:00:00,MI,2,100,RR,MI,JM Sharma,S Dube,Mohammed Siraj,1,0,0,0,0,0,,,98,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,153,5,9.36734693877551,131.0,22.0,False,1,8.931818181818182,15,8,7,4,1,0,22.0,181.0,28.0,7.636363636363637
M011,2025,2025-02-04 00:00:00,MI,2,101,RR,MI,S Dube,JM Sharma,Mohammed Siraj,6,0,0,0,0,0,,,99,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,159,5,9.636363636363637,131.0,28.0,False,1,8.931818181818182,15,9,4,7,6,0,21.0,181.0,22.0,6.285714285714286
M011,2025,2025-02-04 00:00:00,MI,2,102,RR,MI,S Dube,JM Sharma,Mohammed Siraj,4,0,0,0,0,0,,,100,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,163,5,9.78,131.0,32.0,False,1,8.931818181818182,16,9,4,7,4,0,20.0,181.0,18.0,5.4
M011,2025,2025-02-04 00:00:00,MI,2,103,RR,MI,S Dube,JM Sharma,Mohammed Siraj,4,0,0,0,0,0,,,101,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,167,5,9.92079207920792,131.0,36.0,False,1,8.931818181818182,17,9,4,7,4,0,19.0,181.0,14.0,4.421052631578948
M011,2025,2025-02-04 00:00:00,MI,2,104,RR,MI,S Dube,JM Sharma,Mohammed Siraj,6,0,0,0,0,0,,,102,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,173,5,10.176470588235292,131.0,42.0,False,1,8.931818181818182,17,10,4,7,6,0,18.0,181.0,8.0,2.6666666666666665
M011,2025,2025-02-04 00:00:00,MI,2,105,RR,MI,JM Sharma,S Dube,HH Pandya,0,0,0,0,0,0,,,103,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,173,5,10.07766990291262,131.0,42.0,False,1,8.931818181818182,17,10,7,4,0,1,17.0,181.0,8.0,2.823529411764706
M011,2025,2025-02-04 00:00:00,MI,2,106,RR,MI,JM Sharma,S Dube,HH Pandya,0,0,0,0,0,0,,,104,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,173,5,9.98076923076923,131.0,42.0,False,1,8.931818181818182,17,10,7,4,0,1,16.0,181.0,8.0,3.0
M011,2025,2025-02-04 00:00:00,MI,2,107,RR,MI,JM Sharma,S Dube,HH Pandya,0,0,0,0,0,0,out,JM Sharma,105,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,173,6,9.885714285714286,173.0,0.0,False,1,9.885714285714286,17,10,7,4,0,1,15.0,181.0,8.0,3.2
M011,2025,2025-02-04 00:00:00,MI,2,108,RR,MI,SP Narine,S Dube,HH Pandya,1,0,0,0,0,0,,,106,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,174,6,9.849056603773583,173.0,1.0,False,1,9.885714285714286,17,10,8,4,1,0,14.0,181.0,7.0,3.0
M011,2025,2025-02-04 00:00:00,MI,2,109,RR,MI,S Dube,SP Narine,HH Pandya,0,0,0,0,0,0,,,107,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,174,6,9.757009345794392,173.0,1.0,False,1,9.885714285714286,17,10,4,8,0,1,13.0,181.0,7.0,3.230769230769231
M011,2025,2025-02-04 00:00:00,MI,2,110,RR,MI,S Dube,SP Narine,HH Pandya,0,0,0,0,0,0,,,108,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,174,6,9.666666666666666,173.0,1.0,False,1,9.885714285714286,17,10,4,8,0,1,12.0,181.0,7.0,3.5
M011,2025,2025-02-04 00:00:00,MI,2,111,RR,MI,SP Narine,S Dube,M Theekshana,0,0,0,0,0,0,,,109,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,174,6,9.577981651376149,173.0,1.0,False,1,9.885714285714286,17,10,8,4,0,1,11.0,181.0,7.0,3.8181818181818175
M011,2025,2025-02-04 00:00:00,MI,2,112,RR,MI,SP Narine,S Dube,M Theekshana,4,0,0,0,0,0,,,110,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,178,6,9.709090909090907,173.0,5.0,False,1,9.885714285714286,18,10,8,4,4,0,10.0,181.0,3.0,1.8
M011,2025,2025-02-04 00:00:00,MI,2,113,RR,MI,SP Narine,S Dube,M Theekshana,0,0,0,0,0,0,out,SP Narine,111,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,178,7,9.62162162162162,178.0,0.0,False,1,9.62162162162162,18,10,8,4,0,1,9.0,181.0,3.0,2.0
M011,2025,2025-02-04 00:00:00,MI,2,114,RR,MI,JR Hazlewood,S Dube,M Theekshana,0,0,0,0,0,0,,,112,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,178,7,9.535714285714286,178.0,0.0,False,1,9.62162162162162,18,10,9,4,0,1,8.0,181.0,3.0,2.25
M011,2025,2025-02-04 00:00:00,MI,2,115,RR,MI,JR Hazlewood,S Dube,M Theekshana,0,0,0,0,0,0,,,113,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,178,7,9.451327433628318,178.0,0.0,False,1,9.62162162162162,18,10,9,4,0,1,7.0,181.0,3.0,2.571428571428572
M011,2025,2025-02-04 00:00:00,MI,2,116,RR,MI,JR Hazlewood,S Dube,M Theekshana,0,0,0,0,0,0,,,114,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,178,7,9.36842105263158,178.0,0.0,False,1,9.62162162162162,18,10,9,4,0,1,6.0,181.0,3.0,3.0
M011,2025,2025-02-04 00:00:00,MI,2,117,RR,MI,S Dube,JR Hazlewood,HH Pandya,1,0,0,0,0,0,,,115,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,179,7,9.339130434782607,178.0,1.0,False,1,9.62162162162162,18,10,4,9,1,0,5.0,181.0,2.0,2.4
M011,2025,2025-02-04 00:00:00,MI,2,118,RR,MI,JR Hazlewood,S Dube,HH Pandya,6,0,0,0,0,0,,,116,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,185,7,9.56896551724138,178.0,7.0,False,1,9.62162162162162,18,11,9,4,6,0,4.0,181.0,-4.0,-6.0
M012,2025,2025-02-04 00:00:00,CSK,1,1,CSK,SRH,F du Plessis,TM Head,SH Johnson,1,0,0,0,0,0,,,1,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,6.0,0.0,1.0,False,1,,0,0,1,2,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,2,CSK,SRH,TM Head,F du Plessis,SH Johnson,1,0,0,0,0,0,,,2,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,6.0,0.0,2.0,False,1,,0,0,2,1,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,3,CSK,SRH,F du Plessis,TM Head,SH Johnson,1,0,0,0,0,0,,,3,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,3,0,6.0,0.0,3.0,False,1,,0,0,1,2,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,4,CSK,SRH,TM Head,F du Plessis,SH Johnson,4,0,0,0,0,0,,,4,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,7,0,10.5,0.0,7.0,False,1,,1,0,2,1,4,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,5,CSK,SRH,TM Head,F du Plessis,SH Johnson,1,0,0,0,0,0,,,5,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,8,0,9.6,0.0,8.0,False,1,,1,0,2,1,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,6,CSK,SRH,F du Plessis,TM Head,SH Johnson,1,0,0,0,0,0,,,6,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,9,0,9.0,0.0,9.0,False,1,,1,0,1,2,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,7,CSK,SRH,F du Plessis,TM Head,AJ Hosein,1,0,0,0,0,0,,,7,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,10,0,8.571428571428571,0.0,10.0,False,1,,1,0,1,2,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,8,CSK,SRH,TM Head,F du Plessis,AJ Hosein,1,0,0,0,0,0,,,8,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,11,0,8.25,0.0,11.0,False,1,,1,0,2,1,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,9,CSK,SRH,F du Plessis,TM Head,AJ Hosein,1,0,0,0,0,0,,,9,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,12,0,8.0,0.0,12.0,False,1,,1,0,1,2,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,10,CSK,SRH,TM Head,F du Plessis,AJ Hosein,1,0,0,0,0,0,,,10,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,13,0,7.8,0.0,13.0,False,1,,1,0,2,1,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,11,CSK,SRH,F du Plessis,TM Head,AJ Hosein,0,0,0,0,0,0,,,11,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,7.090909090909091,0.0,13.0,False,1,,1,0,1,2,0,1,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,12,CSK,SRH,F du Plessis,TM Head,AJ Hosein,0,0,0,0,0,0,,,12,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,6.5,0.0,13.0,False,1,,1,0,1,2,0,1,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,13,CSK,SRH,TM Head,F du Plessis,SH Johnson,0,1,0,0,0,1,,,13,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,14,0,6.461538461538462,0.0,14.0,False,1,,1,0,2,1,0,1,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,14,CSK,SRH,F du Plessis,TM Head,SH Johnson,1,0,0,0,0,0,,,14,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,15,0,6.428571428571429,0.0,15.0,False,1,,1,0,1,2,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,15,CSK,SRH,TM Head,F du Plessis,SH Johnson,0,0,0,0,0,0,,,15,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,6.0,0.0,15.0,False,1,,1,0,2,1,0,1,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,16,CSK,SRH,TM Head,F du Plessis,SH Johnson,1,0,0,0,0,0,,,16,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,16,0,6.0,0.0,16.0,False,1,,1,0,2,1,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,17,CSK,SRH,F du Plessis,TM Head,SH Johnson,0,0,0,0,0,0,out,F du Plessis,17,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,16,1,5.647058823529412,16.0,0.0,False,1,5.647058823529412,1,0,1,2,0,1,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,18,CSK,SRH,Tilak Varma,TM Head,SH Johnson,1,0,0,0,0,0,,,18,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,17,1,5.666666666666667,16.0,1.0,False,1,5.647058823529412,1,0,3,2,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,19,CSK,SRH,Tilak Varma,TM Head,AJ Hosein,0,0,0,0,0,0,,,19,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,17,1,5.368421052631579,16.0,1.0,False,1,5.647058823529412,1,0,3,2,0,1,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,20,CSK,SRH,Tilak Varma,TM Head,AJ Hosein,4,0,0,0,0,0,,,20,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,21,1,6.3,16.0,5.0,False,1,5.647058823529412,2,0,3,2,4,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,21,CSK,SRH,Tilak Varma,TM Head,AJ Hosein,0,1,1,0,0,0,,,20,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,22,1,6.6,16.0,6.0,False,0,5.647058823529412,2,0,3,2,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,22,CSK,SRH,Tilak Varma,TM Head,AJ Hosein,2,0,0,0,0,0,,,21,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,24,1,6.857142857142857,16.0,8.0,False,1,5.647058823529412,2,0,3,2,2,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,23,CSK,SRH,Tilak Varma,TM Head,AJ Hosein,0,0,0,0,0,0,,,22,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,24,1,6.545454545454546,16.0,8.0,False,1,5.647058823529412,2,0,3,2,0,1,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,24,CSK,SRH,Tilak Varma,TM Head,AJ Hosein,4,0,0,0,0,0,,,23,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,28,1,7.304347826086956,16.0,12.0,False,1,5.647058823529412,3,0,3,2,4,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,25,CSK,SRH,Tilak Varma,TM Head,AJ Hosein,4,0,0,0,0,0,,,24,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,32,1,8.0,16.0,16.0,False,1,5.647058823529412,4,0,3,2,4,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,26,CSK,SRH,TM Head,Tilak Varma,SH Johnson,4,0,0,0,0,0,,,25,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,36,1,8.64,16.0,20.0,False,1,5.647058823529412,5,0,2,3,4,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,27,CSK,SRH,TM Head,Tilak Varma,SH Johnson,1,0,0,0,0,0,,,26,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,37,1,8.538461538461538,16.0,21.0,False,1,5.647058823529412,5,0,2,3,1,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,28,CSK,SRH,Tilak Varma,TM Head,SH Johnson,2,0,0,0,0,0,,,27,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,39,1,8.666666666666666,16.0,23.0,False,1,5.647058823529412,5,0,3,2,2,0,,,,
M012,2025,2025-02-04 00:00:00,CSK,1,29,CSK,SRH,Tilak Varma,TM Head,SH Johnson,6,0,0,0,0,0,,,28,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,45,1,9.642857142857142,16.0,29.0,False,1,5.647058823529412,5,1,3,2,6,0,,,,
