match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,wicket_event,fielder,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
M009,1,03/02/25 0:00,RCB,2,104,DC,RCB,Urvil Patel,AD Russell,M Pathirana,1,0,0,0,0,0,,,101,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,153,5,9.089108911,150,3,False,1,9.278350515,14,6,7,6,1,0,19.0,194.0,41.0,12.94736842
M009,1,03/02/25 0:00,RCB,2,105,DC,RCB,AD Russell,Urvil Patel,M Pathirana,0,0,0,0,0,0,,,102,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,153,5,9.0,150,3,False,1,9.278350515,14,6,6,7,0,1,18.0,194.0,41.0,13.66666667
M009,1,03/02/25 0:00,RCB,2,106,DC,RCB,Urvil Patel,AD Russell,RD Chahar,4,0,0,0,0,0,,,103,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,157,5,9.145631068,150,7,False,1,9.278350515,15,6,7,6,4,0,17.0,194.0,37.0,13.05882353
M009,1,03/02/25 0:00,RCB,2,107,DC,RCB,Urvil Patel,AD Russell,RD Chahar,1,0,0,0,0,0,,,104,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,158,5,9.115384615,150,8,False,1,9.278350515,15,6,7,6,1,0,16.0,194.0,36.0,13.5
M009,1,03/02/25 0:00,RCB,2,108,DC,RCB,AD Russell,Urvil Patel,RD Chahar,1,0,0,0,0,0,,,105,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,159,5,9.085714286,150,9,False,1,9.278350515,15,6,6,7,1,0,15.0,194.0,35.0,14.0
M009,1,03/02/25 0:00,RCB,2,109,DC,RCB,Urvil Patel,AD Russell,RD Chahar,2,0,0,0,0,0,,,106,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,161,5,9.113207547,150,11,False,1,9.278350515,15,6,7,6,2,0,14.0,194.0,33.0,14.14285714
M009,1,03/02/25 0:00,RCB,2,110,DC,RCB,Urvil Patel,AD Russell,RD Chahar,1,0,0,0,0,0,,,107,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,162,5,9.08411215,150,12,False,1,9.278350515,15,6,7,6,1,0,13.0,194.0,32.0,14.76923077
M009,1,03/02/25 0:00,RCB,2,111,DC,RCB,AD Russell,Urvil Patel,RD Chahar,4,0,0,0,0,0,,,108,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,166,5,9.222222222,150,16,False,1,9.278350515,16,6,6,7,4,0,12.0,194.0,28.0,14.0
M009,1,03/02/25 0:00,RCB,2,112,DC,RCB,Urvil Patel,AD Russell,M Pathirana,0,0,0,0,0,0,out,Urvil Patel,109,,,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,166,6,9.137614679,166,0,False,1,9.137614679,16,6,7,6,0,1,11.0,194.0,28.0,15.27272727
M009,1,03/02/25 0:00,RCB,2,113,DC,RCB,RA Jadeja,AD Russell,M Pathirana,0,1,0,0,0,1,,,110,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,167,6,9.109090909,166,1,False,1,9.137614679,16,6,8,6,0,1,10.0,194.0,27.0,16.2
M009,1,03/02/25 0:00,RCB,2,114,DC,RCB,RA Jadeja,AD Russell,M Pathirana,4,0,0,0,0,0,,,111,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,171,6,9.243243243,166,5,False,1,9.137614679,17,6,8,6,4,0,9.0,194.0,23.0,15.33333333
M009,1,03/02/25 0:00,RCB,2,115,DC,RCB,RA Jadeja,AD Russell,M Pathirana,1,0,0,0,0,0,,,112,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,172,6,9.214285714,166,6,False,1,9.137614679,17,6,8,6,1,0,8.0,194.0,22.0,16.5
M009,1,03/02/25 0:00,RCB,2,116,DC,RCB,AD Russell,RA Jadeja,M Pathirana,0,0,0,0,0,0,,,113,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,172,6,9.132743363,166,6,False,1,9.137614679,17,6,6,8,0,1,7.0,194.0,22.0,18.85714286
M009,1,03/02/25 0:00,RCB,2,117,DC,RCB,AD Russell,RA Jadeja,M Pathirana,1,0,0,0,0,0,,,114,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,173,6,9.105263158,166,7,False,1,9.137614679,17,6,6,8,1,0,6.0,194.0,21.0,21.0
M009,1,03/02/25 0:00,RCB,2,118,DC,RCB,AD Russell,RA Jadeja,JJ Bumrah,0,0,0,0,0,0,,,115,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,173,6,9.026086957,166,7,False,1,9.137614679,17,6,6,8,0,1,5.0,194.0,21.0,25.2
M009,1,03/02/25 0:00,RCB,2,119,DC,RCB,AD Russell,RA Jadeja,JJ Bumrah,1,0,0,0,0,0,,,116,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,174,6,9.0,166,8,False,1,9.137614679,17,6,6,8,1,0,4.0,194.0,20.0,30.0
M009,1,03/02/25 0:00,RCB,2,120,DC,RCB,RA Jadeja,AD Russell,JJ Bumrah,1,0,0,0,0,0,,,117,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,175,6,8.974358974,166,9,False,1,9.137614679,17,6,8,6,1,0,3.0,194.0,19.0,38.0
M009,1,03/02/25 0:00,RCB,2,121,DC,RCB,AD Russell,RA Jadeja,JJ Bumrah,0,0,0,0,0,0,,,118,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,175,6,8.898305085,166,9,False,1,9.137614679,17,6,6,8,0,1,2.0,194.0,19.0,57.0
M009,1,03/02/25 0:00,RCB,2,122,DC,RCB,AD Russell,RA Jadeja,JJ Bumrah,1,0,0,0,0,0,,,119,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,176,6,8.87394958,166,10,False,1,9.137614679,17,6,6,8,1,0,1.0,194.0,18.0,108.0
M009,1,03/02/25 0:00,RCB,2,123,DC,RCB,RA Jadeja,AD Russell,JJ Bumrah,0,0,0,0,0,0,,,120,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,176,6,8.8,166,10,False,1,9.137614679,17,6,8,6,0,1,0.0,194.0,18.0,24.0
M010,1,03/02/25 0:00,GT,1,1,GT,KKR,SV Samson,DP Conway,MA Starc,1,0,0,0,0,0,,,1,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,6.0,0,1,False,1,,0,0,1,2,1,0,,,,
M010,1,03/02/25 0:00,GT,1,2,GT,KKR,DP Conway,SV Samson,MA Starc,2,0,0,0,0,0,runout,DP Conway,2,,,True,False,1,0,0,1,0,1,0,0,0,1,0,1,2,3,1,9.0,3,0,False,1,9.0,0,0,2,1,2,0,,,,
M010,1,03/02/25 0:00,GT,1,3,GT,KKR,DJ Hooda,SV Samson,MA Starc,2,0,0,0,0,0,,,3,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,5,1,10.0,3,2,False,1,9.0,0,0,3,1,2,0,,,,
M010,1,03/02/25 0:00,GT,1,4,GT,KKR,DJ Hooda,SV Samson,MA Starc,3,0,0,0,0,0,,,4,,,True,False,1,0,0,0,1,1,0,0,0,0,0,0,3,8,1,12.0,3,5,False,1,9.0,0,0,3,1,3,0,,,,
M010,1,03/02/25 0:00,GT,1,5,GT,KKR,SV Samson,DJ Hooda,MA Starc,0,0,0,0,0,0,,,5,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,8,1,9.6,3,5,False,1,9.0,0,0,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,6,GT,KKR,SV Samson,DJ Hooda,MA Starc,1,0,0,0,0,0,,,6,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,9,1,9.0,3,6,False,1,9.0,0,0,1,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,7,GT,KKR,SV Samson,DJ Hooda,B Kumar,0,0,0,0,0,0,,,7,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1,7.714285714,3,6,False,1,9.0,0,0,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,8,GT,KKR,SV Samson,DJ Hooda,B Kumar,2,0,0,0,0,0,,,8,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,11,1,8.25,3,8,False,1,9.0,0,0,1,3,2,0,,,,
M010,1,03/02/25 0:00,GT,1,9,GT,KKR,SV Samson,DJ Hooda,B Kumar,0,0,0,0,0,0,,,9,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,11,1,7.333333333,3,8,False,1,9.0,0,0,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,10,GT,KKR,SV Samson,DJ Hooda,B Kumar,1,0,0,0,0,0,,,10,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,12,1,7.2,3,9,False,1,9.0,0,0,1,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,11,GT,KKR,DJ Hooda,SV Samson,B Kumar,4,0,0,0,0,0,,,11,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,16,1,8.727272727,3,13,False,1,9.0,1,0,3,1,4,0,,,,
M010,1,03/02/25 0:00,GT,1,12,GT,KKR,DJ Hooda,SV Samson,B Kumar,1,0,0,0,0,0,,,12,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,17,1,8.5,3,14,False,1,9.0,1,0,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,13,GT,KKR,DJ Hooda,SV Samson,MA Starc,1,0,0,0,0,0,,,13,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,18,1,8.307692308,3,15,False,1,9.0,1,0,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,14,GT,KKR,SV Samson,DJ Hooda,MA Starc,4,0,0,0,0,0,,,14,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,22,1,9.428571429,3,19,False,1,9.0,2,0,1,3,4,0,,,,
M010,1,03/02/25 0:00,GT,1,15,GT,KKR,SV Samson,DJ Hooda,MA Starc,0,0,0,0,0,0,,,15,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,22,1,8.8,3,19,False,1,9.0,2,0,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,16,GT,KKR,SV Samson,DJ Hooda,MA Starc,4,0,0,0,0,0,,,16,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,26,1,9.75,3,23,False,1,9.0,3,0,1,3,4,0,,,,
M010,1,03/02/25 0:00,GT,1,17,GT,KKR,SV Samson,DJ Hooda,MA Starc,0,0,0,0,0,0,,,17,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,26,1,9.176470588,3,23,False,1,9.0,3,0,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,18,GT,KKR,SV Samson,DJ Hooda,MA Starc,4,0,0,0,0,0,,,18,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,30,1,10.0,3,27,False,1,9.0,4,0,1,3,4,0,,,,
M010,1,03/02/25 0:00,GT,1,19,GT,KKR,DJ Hooda,SV Samson,B Kumar,0,0,0,0,0,0,,,19,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,30,1,9.473684211,3,27,False,1,9.0,4,0,3,1,0,1,,,,
M010,1,03/02/25 0:00,GT,1,20,GT,KKR,DJ Hooda,SV Samson,B Kumar,4,0,0,0,0,0,,,20,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,34,1,10.2,3,31,False,1,9.0,5,0,3,1,4,0,,,,
M010,1,03/02/25 0:00,GT,1,21,GT,KKR,DJ Hooda,SV Samson,B Kumar,4,0,0,0,0,0,,,21,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,38,1,10.85714286,3,35,False,1,9.0,6,0,3,1,4,0,,,,
M010,1,03/02/25 0:00,GT,1,22,GT,KKR,DJ Hooda,SV Samson,B Kumar,0,0,0,0,0,0,,,22,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,38,1,10.36363636,3,35,False,1,9.0,6,0,3,1,0,1,,,,
M010,1,03/02/25 0:00,GT,1,23,GT,KKR,DJ Hooda,SV Samson,B Kumar,0,0,0,0,0,0,,,23,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,38,1,9.913043478,3,35,False,1,9.0,6,0,3,1,0,1,,,,
M010,1,03/02/25 0:00,GT,1,24,GT,KKR,DJ Hooda,SV Samson,B Kumar,1,0,0,0,0,0,,,24,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,39,1,9.75,3,36,False,1,9.0,6,0,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,25,GT,KKR,DJ Hooda,SV Samson,MA Starc,4,0,0,0,0,0,,,25,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,43,1,10.32,3,40,False,1,9.0,7,0,3,1,4,0,,,,
M010,1,03/02/25 0:00,GT,1,26,GT,KKR,DJ Hooda,SV Samson,MA Starc,0,0,0,0,0,0,,,26,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,43,1,9.923076923,3,40,False,1,9.0,7,0,3,1,0,1,,,,
M010,1,03/02/25 0:00,GT,1,27,GT,KKR,DJ Hooda,SV Samson,MA Starc,0,0,0,0,0,0,,,27,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,43,1,9.555555556,3,40,False,1,9.0,7,0,3,1,0,1,,,,
M010,1,03/02/25 0:00,GT,1,28,GT,KKR,DJ Hooda,SV Samson,MA Starc,1,0,0,0,0,0,,,28,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,44,1,9.428571429,3,41,False,1,9.0,7,0,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,29,GT,KKR,SV Samson,DJ Hooda,MA Starc,0,0,0,0,0,0,,,29,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,44,1,9.103448276,3,41,False,1,9.0,7,0,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,30,GT,KKR,SV Samson,DJ Hooda,MA Starc,1,0,0,0,0,0,,,30,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,45,1,9.0,3,42,False,1,9.0,7,0,1,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,31,GT,KKR,SV Samson,DJ Hooda,B Kumar,0,0,0,0,0,0,,,31,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,45,1,8.709677419,3,42,False,1,9.0,7,0,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,32,GT,KKR,SV Samson,DJ Hooda,B Kumar,4,0,0,0,0,0,,,32,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,49,1,9.1875,3,46,False,1,9.0,8,0,1,3,4,0,,,,
M010,1,03/02/25 0:00,GT,1,33,GT,KKR,SV Samson,DJ Hooda,B Kumar,1,0,0,0,0,0,,,33,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,50,1,9.090909091,3,47,False,1,9.0,8,0,1,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,34,GT,KKR,DJ Hooda,SV Samson,B Kumar,1,0,0,0,0,0,,,34,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,51,1,9.0,3,48,False,1,9.0,8,0,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,35,GT,KKR,SV Samson,DJ Hooda,B Kumar,4,0,0,0,0,0,,,35,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,55,1,9.428571429,3,52,False,1,9.0,9,0,1,3,4,0,,,,
M010,1,03/02/25 0:00,GT,1,36,GT,KKR,SV Samson,DJ Hooda,B Kumar,4,0,0,0,0,0,,,36,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,59,1,9.833333333,3,56,False,1,9.0,10,0,1,3,4,0,,,,
M010,1,03/02/25 0:00,GT,1,37,GT,KKR,DJ Hooda,SV Samson,MA Starc,1,0,0,0,0,0,,,37,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,60,1,9.72972973,3,57,False,1,9.0,10,0,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,38,GT,KKR,SV Samson,DJ Hooda,MA Starc,4,0,0,0,0,0,,,38,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,64,1,10.10526316,3,61,False,1,9.0,11,0,1,3,4,0,,,,
M010,1,03/02/25 0:00,GT,1,39,GT,KKR,SV Samson,DJ Hooda,MA Starc,1,0,0,0,0,0,,,39,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,65,1,10.0,3,62,False,1,9.0,11,0,1,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,40,GT,KKR,DJ Hooda,SV Samson,MA Starc,1,0,0,0,0,0,,,40,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,66,1,9.9,3,63,False,1,9.0,11,0,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,41,GT,KKR,SV Samson,DJ Hooda,MA Starc,4,0,0,0,0,0,,,41,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,70,1,10.24390244,3,67,False,1,9.0,12,0,1,3,4,0,,,,
M010,1,03/02/25 0:00,GT,1,42,GT,KKR,SV Samson,DJ Hooda,MA Starc,1,0,0,0,0,0,,,42,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,71,1,10.14285714,3,68,False,1,9.0,12,0,1,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,43,GT,KKR,SV Samson,DJ Hooda,R Ashwin,2,0,0,0,0,0,,,43,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,73,1,10.18604651,3,70,False,1,9.0,12,0,1,3,2,0,,,,
M010,1,03/02/25 0:00,GT,1,44,GT,KKR,SV Samson,DJ Hooda,R Ashwin,6,0,0,0,0,0,,,44,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,79,1,10.77272727,3,76,False,1,9.0,12,1,1,3,6,0,,,,
M010,1,03/02/25 0:00,GT,1,45,GT,KKR,SV Samson,DJ Hooda,R Ashwin,1,0,0,0,0,0,,,45,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,80,1,10.66666667,3,77,False,1,9.0,12,1,1,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,46,GT,KKR,DJ Hooda,SV Samson,R Ashwin,1,0,0,0,0,0,,,46,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,81,1,10.56521739,3,78,False,1,9.0,12,1,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,47,GT,KKR,SV Samson,DJ Hooda,R Ashwin,0,0,0,0,0,0,,,47,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,81,1,10.34042553,3,78,False,1,9.0,12,1,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,48,GT,KKR,SV Samson,DJ Hooda,R Ashwin,2,0,0,0,0,0,,,48,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,83,1,10.375,3,80,False,1,9.0,12,1,1,3,2,0,,,,
M010,1,03/02/25 0:00,GT,1,49,GT,KKR,DJ Hooda,SV Samson,B Kumar,1,0,0,0,0,0,,,49,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,84,1,10.28571429,3,81,False,1,9.0,12,1,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,50,GT,KKR,SV Samson,DJ Hooda,B Kumar,4,0,0,0,0,0,,,50,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,88,1,10.56,3,85,False,1,9.0,13,1,1,3,4,0,,,,
M010,1,03/02/25 0:00,GT,1,51,GT,KKR,SV Samson,DJ Hooda,B Kumar,2,0,0,0,0,0,,,51,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,90,1,10.58823529,3,87,False,1,9.0,13,1,1,3,2,0,,,,
M010,1,03/02/25 0:00,GT,1,52,GT,KKR,SV Samson,DJ Hooda,B Kumar,0,0,0,0,0,0,,,52,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,90,1,10.38461538,3,87,False,1,9.0,13,1,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,53,GT,KKR,SV Samson,DJ Hooda,B Kumar,0,0,0,0,0,0,,,53,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,90,1,10.18867925,3,87,False,1,9.0,13,1,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,54,GT,KKR,SV Samson,DJ Hooda,B Kumar,1,0,0,0,0,0,,,54,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,91,1,10.11111111,3,88,False,1,9.0,13,1,1,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,55,GT,KKR,SV Samson,DJ Hooda,R Ashwin,1,0,0,0,0,0,,,55,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,92,1,10.03636364,3,89,False,1,9.0,13,1,1,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,56,GT,KKR,DJ Hooda,SV Samson,R Ashwin,1,0,0,0,0,0,,,56,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,93,1,9.964285714,3,90,False,1,9.0,13,1,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,57,GT,KKR,SV Samson,DJ Hooda,R Ashwin,0,0,0,0,0,0,,,57,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,93,1,9.789473684,3,90,False,1,9.0,13,1,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,58,GT,KKR,SV Samson,DJ Hooda,R Ashwin,0,0,0,0,0,0,,,58,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,93,1,9.620689655,3,90,False,1,9.0,13,1,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,59,GT,KKR,SV Samson,DJ Hooda,R Ashwin,2,0,0,0,0,0,,,59,,,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,95,1,9.661016949,3,92,False,1,9.0,13,1,1,3,2,0,,,,
M010,1,03/02/25 0:00,GT,1,60,GT,KKR,SV Samson,DJ Hooda,R Ashwin,0,0,0,0,0,0,,,60,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,95,1,9.5,3,92,False,1,9.0,13,1,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,61,GT,KKR,DJ Hooda,SV Samson,DL Chahar,0,0,0,0,0,0,,,61,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,95,1,9.344262295,3,92,False,1,9.0,13,1,3,1,0,1,,,,
M010,1,03/02/25 0:00,GT,1,62,GT,KKR,DJ Hooda,SV Samson,DL Chahar,1,0,0,0,0,0,,,62,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,96,1,9.290322581,3,93,False,1,9.0,13,1,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,63,GT,KKR,SV Samson,DJ Hooda,DL Chahar,0,0,0,0,0,0,,,63,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,96,1,9.142857143,3,93,False,1,9.0,13,1,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,64,GT,KKR,SV Samson,DJ Hooda,DL Chahar,4,0,0,0,0,0,,,64,,,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,100,1,9.375,3,97,False,1,9.0,14,1,1,3,4,0,,,,
M010,1,03/02/25 0:00,GT,1,65,GT,KKR,SV Samson,DJ Hooda,DL Chahar,1,0,0,0,0,0,,,65,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,101,1,9.323076923,3,98,False,1,9.0,14,1,1,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,66,GT,KKR,DJ Hooda,SV Samson,DL Chahar,0,0,0,0,0,0,,,66,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,101,1,9.181818182,3,98,False,1,9.0,14,1,3,1,0,1,,,,
M010,1,03/02/25 0:00,GT,1,67,GT,KKR,SV Samson,DJ Hooda,MJ Santner,1,0,0,0,0,0,,,67,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,102,1,9.134328358,3,99,False,1,9.0,14,1,1,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,68,GT,KKR,DJ Hooda,SV Samson,MJ Santner,1,0,0,0,0,0,,,68,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,103,1,9.088235294,3,100,False,1,9.0,14,1,3,1,1,0,,,,
M010,1,03/02/25 0:00,GT,1,69,GT,KKR,SV Samson,DJ Hooda,MJ Santner,0,0,0,0,0,0,,,69,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,103,1,8.956521739,3,100,False,1,9.0,14,1,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,70,GT,KKR,SV Samson,DJ Hooda,MJ Santner,0,0,0,0,0,0,,,70,,,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,103,1,8.828571429,3,100,False,1,9.0,14,1,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,71,GT,KKR,SV Samson,DJ Hooda,MJ Santner,0,0,0,0,0,0,out,SV Samson,71,,,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,103,2,8.704225352,103,0,False,1,8.704225352,14,1,1,3,0,1,,,,
M010,1,03/02/25 0:00,GT,1,72,GT,KKR,Nithish Kumar Reddy,DJ Hooda,MJ Santner,6,0,0,0,0,0,,,72,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,109,2,9.083333333,103,6,False,1,8.704225352,14,2,4,3,6,0,,,,
M010,1,03/02/25 0:00,GT,1,73,GT,KKR,DJ Hooda,Nithish Kumar Reddy,DL Chahar,1,0,0,0,0,0,,,73,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,110,2,9.04109589,103,7,False,1,8.704225352,14,2,3,4,1,0,,,,
M010,1,03/02/25 0:00,GT,1,74,GT,KKR,Nithish Kumar Reddy,DJ Hooda,DL Chahar,1,0,0,0,0,0,,,74,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,111,2,9.0,103,8,False,1,8.704225352,14,2,4,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,75,GT,KKR,DJ Hooda,Nithish Kumar Reddy,DL Chahar,1,0,0,0,0,0,,,75,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,112,2,8.96,103,9,False,1,8.704225352,14,2,3,4,1,0,,,,
M010,1,03/02/25 0:00,GT,1,76,GT,KKR,Nithish Kumar Reddy,DJ Hooda,DL Chahar,1,0,0,0,0,0,,,76,,,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,113,2,8.921052632,103,10,False,1,8.704225352,14,2,4,3,1,0,,,,
M010,1,03/02/25 0:00,GT,1,77,GT,KKR,DJ Hooda,Nithish Kumar Reddy,DL Chahar,6,0,0,0,0,0,,,77,,,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,119,2,9.272727273,103,16,False,1,8.704225352,14,3,3,4,6,0,,,,
M010,1,03/02/25 0:00,GT,1,78,GT,KKR,DJ Hooda,Nithish Kumar Reddy,DL Chahar,0,0,0,0,0,0,out,DJ Hooda,78,,,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,119,3,9.153846154,119,0,False,1,9.153846154,14,3,3,4,0,1,,,,
